Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status (Note),Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture
LGV,SSANGYONG,MUSSO GRAND,Diesel,2157,PICK-UP,A,2.98,4,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,PEUGEOT,PARTNER VAN 1.5 A/T 5DR DIESEL,Diesel,1499,VAN,A,2.36,4,"> 150,000 and <= 300,000",2021
LGV,HINO,300 SERIES XZC720R-WKFQW3,Diesel,4009,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,JAC,HFC1073EV1,Electric,-,PANTECHNICON(TL),E,5.5,5,"> 500,000",2019
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,119BT L FL,Diesel,2143,VAN,A,3.1,4,"> 300,000 and <= 500,000",2021
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,VAN,A,2.51,4,"> 150,000 and <= 300,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,VOLKSWAGEN,CADDY MAXI,Diesel,1968,VAN,A,2.3,4,"> 150,000 and <= 300,000",2021
LGV,FOTON,AUMARK S,Diesel,3760,PANTECHNICON,E,5.5,2,"> 150,000 and <= 300,000",2020
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,MAN,TGE 6.180 4X2 SB,Diesel,1968,VAN,A,5.5,5,"> 300,000 and <= 500,000",2022
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,JAC,HFC1073EV1,Electric,-,PANTECHNICON(TL),E,5.5,5,"> 500,000",2019
LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZU605R-WKMMV3,Diesel,4009,FIXED SIDE PLATFORM,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,VAN,A,2.55,4,"> 300,000 and <= 500,000",2022
LGV,DONGFENG,CAPTAIN,Diesel,2953,DROP SIDE P/FORM(TL),E,5.5,2,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,FOTON,AUMARK S,Diesel,3760,PANTECHNICON,E,5.5,2,"> 150,000 and <= 300,000",2020
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,119BT FL,Diesel,2143,VAN,A,3.1,4,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD,Diesel,2151,VAN,A,2.55,4,"> 150,000 and <= 300,000",2022
LGV,VOLKSWAGEN,CADDY MAXI,Diesel,1968,VAN,A,2.3,4,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2022
LGV,ISUZU,TFS87JD-VI-C-AT-P,Diesel,1898,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD,Diesel,2151,VAN,A,2.55,4,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,HINO,300 SERIES XZC710R-ZKFQW3,Diesel,4009,TIPPER,E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,VAN,A,2.55,4,"> 300,000 and <= 500,000",2022
LGV,VOLKSWAGEN,CADDY MAXI,Diesel,1968,VAN,A,2.3,4,"> 150,000 and <= 300,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON(TL),E,3.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2022
LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,VOLKSWAGEN,CADDY MAXI,Diesel,1968,VAN,A,2.3,4,"> 150,000 and <= 300,000",2021
LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,VAN,A,2.55,4,"> 300,000 and <= 500,000",2022
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,5,"> 300,000 and <= 500,000",2022
MGV,ISUZU,FVR34MC-VI-C,Diesel,7790,DROP SIDE P/FORM(TL),E,16,2,"> 500,000",2021
MGV,MITSUBISHI FUSO,FM65FM6RDAA,Diesel,7545,PANTECHNICON(TL),E,16,2,"> 500,000",2020
MGV,MERCEDES BENZ,1624,Diesel,7698,PANTECHNICON(TL),E,16,5,"> 500,000",2021
MGV,HINO,500 SERIES GH8JP2A-UHH,Diesel,7685,PANTECHNICON,E,16,4,"> 500,000",2021
MGV,ISUZU,FSR90L-VI-C,Diesel,5193,TIPPER,E,14,4,"> 500,000",2021
MGV,ISUZU,NQR75L-VI-C,Diesel,5193,PANTECHNICON,E,9,2,"> 300,000 and <= 500,000",2021
MGV,HINO,300 SERIES XZC740R-WKFTW3,Diesel,4009,PANTECHNICON(TL),E,8.5,5,"> 300,000 and <= 500,000",2021
MGV,ISUZU,FRR90M-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2021
MGV,ISUZU,FVR34SC-VI-C-AT,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,MITSUBISHI FUSO,FECX1GR4SDAD,Diesel,2998,PANTECHNICON(TL),E,8.55,2,"> 300,000 and <= 500,000",2021
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2021
MGV,HINO,500 SERIES GH8JP2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,4,"> 500,000",2021
MGV,ISUZU,FSR90L-VI-C,Diesel,5193,TIPPER,E,14,4,"> 500,000",2021
MGV,ISUZU,NQR90K-VI-C,Diesel,5193,FIXED SIDE PLATFORM,E,9,2,"> 300,000 and <= 500,000",2021
MGV,MITSUBISHI FUSO,FEC91KR3SDAM,Diesel,2998,PANTECHNICON(TL),E,8.2,5,"> 300,000 and <= 500,000",2021
MGV,SCANIA,P410B6X2NA,Diesel,12742,PANTECHNICON(TL),E,24,1,"> 500,000",2021
MGV,HINO,300 SERIES XZC740R-WKFTW3,Diesel,4009,PANTECHNICON(TL),E,8.5,5,"> 300,000 and <= 500,000",2021
MGV,ISUZU,FVR34QC-VI-C,Diesel,7790,TIPPER,E,16,2,"> 500,000",2021
MGV,ISUZU,FVR34MC-VI-C,Diesel,7790,REFUSE COLLECTOR,E,16,2,"> 500,000",2021
MGV,SCANIA,P250B4X2NA,Diesel,6690,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,MITSUBISHI FUSO,FM65FM6RDAA,Diesel,7545,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,ISUZU,NQR75KE-VI-C,Diesel,5193,BEVERAGE CARRIER,E,9,2,"> 300,000 and <= 500,000",2021
MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON,E,16,2,"> 500,000",2021
MGV,SINOTRUK,ZZ1257N524GF1R,Diesel,6871,PANTECHNICON(TL),E,24,2,"> 500,000",2019
MGV,ISUZU,FRR90M-VI-C,Diesel,5193,DROP SIDE P/FORM(TL),E,11,2,"> 500,000",2021
MGV,MITSUBISHI FUSO,FECX1GR3SDAD,Diesel,2998,PANTECHNICON(TL),E,8.55,2,"> 300,000 and <= 500,000",2021
MGV,HINO,700 SERIES FS1ELKD-DCAPEA,Diesel,12913,TANKER,E,24,2,"> 500,000",2021
MGV,SCANIA,P360B6X2NA,Diesel,9291,PANTECHNICON(TL),E,24,2,"> 500,000",2021
MGV,ISUZU,FXZ77LD-7S-VI-C,Diesel,9839,DEMOUNTABLE,E,24,2,"> 500,000",2021
MGV,ISUZU,FSR90QF-VI-C,Diesel,5193,PANTECHNICON(TL),E,14,2,"> 500,000",2021
MGV,HINO,300 SERIES XZC740R-ZKTSV3,Diesel,4009,PANTECHNICON(TL),E,8,5,"> 300,000 and <= 500,000",2021
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2021
MGV,ISUZU,FSR90Q-VI-C,Diesel,5193,DROP SIDE P/FORM(TL),E,14,2,"> 500,000",2021
MGV,ISUZU,FRR90K-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2021
MGV,HINO,700 SERIES FS1ELKD-DCAPEA,Diesel,12913,TIPPER,E,24,2,"> 500,000",2021
MGV,ISUZU,FVR34SC-VI-C-AT,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,HINO,700 SERIES FS1EUKA-DCAPEA,Diesel,12913,DROP SIDE PLATFORM,E,24,2,"> 500,000",2021
MGV,ISUZU,FVR34QC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,ISUZU,FRR90M-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2021
MGV,DONGFENG,VR,Diesel,6690,PANTECHNICON(TL),E,16,2,"> 300,000 and <= 500,000",2022
MGV,ISUZU,FRR90K-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2021
MGV,MITSUBISHI FUSO,FECX1HR3SDAD,Diesel,2998,PANTECHNICON(TL),E,8.55,2,"> 300,000 and <= 500,000",2021
MGV,MITSUBISHI FUSO,FV70HKM2VDAA,Diesel,10677,DEMOUNTABLE,E,24,2,"> 500,000",2019
MGV,MITSUBISHI FUSO,FECX1HR4SDAD,Diesel,2998,PANTECHNICON(TL),E,8.55,2,"> 300,000 and <= 500,000",2021
MGV,DONGFENG,CAPTAIN,Diesel,4000,PANTECHNICON(TL),E,9.9,2,"> 300,000 and <= 500,000",2022
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,LORRY CRANE,E,9,2,"> 300,000 and <= 500,000",2021
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON(TL),E,9,2,"> 300,000 and <= 500,000",2021
MGV,ISUZU,NQR90K-VI-C,Diesel,5193,FIXED SIDE PLATFORM,E,9,2,"> 300,000 and <= 500,000",2021
MGV,HINO,500 SERIES FE8JLPA-QAH,Diesel,7685,PANTECHNICON(TL),E,14,2,"> 500,000",2021
MGV,HINO,300 SERIES XZC740R-ZKTSV3,Diesel,4009,PANTECHNICON(TL),E,8,5,"> 300,000 and <= 500,000",2021
MGV,ISUZU,FRR90M-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2021
MGV,ISUZU,FVR34MC-VI-C,Diesel,7790,TIPPER,E,16,4,"> 500,000",2021
MGV,ISUZU,FVR34QC-VI-C,Diesel,7790,SECURITY CARRIER,E,16,4,"> 500,000",2021
MGV,ISUZU,FVR34MC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,HINO,700 SERIES FS1ELKD-DCAPEA,Diesel,12913,GULLY EMPTIER,E,24,2,"> 500,000",2021
MGV,ISUZU,EXZ52K-16S-VI-C,Diesel,15681,TRACTOR,A,24,2,"> 500,000",2021
MGV,ISUZU,FVR34QC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,HINO,500 SERIES GH8JS2A-UHH,Diesel,7685,PANTECHNICON(TL),E,16,2,"> 500,000",2022
MGV,SCANIA,P410B6X2NA,Diesel,12742,PANTECHNICON(TL),E,24,1,"> 500,000",2021
MGV,ISUZU,FXZ77LD-7S-VI-C,Diesel,9839,DEMOUNTABLE,E,24,2,"> 500,000",2021
MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,ISUZU,FVR34SC-VI-C,Diesel,7790,PANTECHNICON(TL),E,16,2,"> 500,000",2021
MGV,HINO,700 SERIES FS1EUKA-DCAPEA,Diesel,12913,LORRY CRANE,E,24,2,"> 500,000",2021
MGV,ISUZU,FRR90K-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2021
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,LORRY CRANE,E,9,2,"> 300,000 and <= 500,000",2021
MGV,ISUZU,FSR90Q-VI-C,Diesel,5193,PANTECHNICON(TL),E,14,2,"> 500,000",2021
MGV,HINO,700 SERIES FS1ELKD-DCAPEA,Diesel,12913,TIPPER,E,24,2,"> 500,000",2021
MGV,ISUZU,FRR90M-VI-C,Diesel,5193,PANTECHNICON(TL),E,11,2,"> 500,000",2021
MGV,HINO,500 SERIES FD9JJPA-HAH,Diesel,5123,PANTECHNICON(TL),E,10.4,2,"> 500,000",2021
MGV,ISUZU,FSR90L-VI-C,Diesel,5193,TIPPER,E,14,4,"> 500,000",2021
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,PANTECHNICON,E,9,2,"> 300,000 and <= 500,000",2021
MGV,ISUZU,NQR75K-VI-C,Diesel,5193,DROP SIDE PLATFORM,E,9,2,"> 300,000 and <= 500,000",2021
MGV,MERCEDES BENZ,2630L,Diesel,7698,REFUSE COLLECTOR,E,24,3,"> 500,000",2021
MGV,ISUZU,EXZ52K-16S-VI-C,Diesel,15681,TRACTOR,A,24,2,"> 500,000",2021
MGV,HINO,300 SERIES XZC740R-WKFTW3,Diesel,4009,PANTECHNICON(TL),E,8.5,5,"> 300,000 and <= 500,000",2022
MGV,MITSUBISHI FUSO,FK62FKZ5RDAA,Diesel,7545,PANTECHNICON(TL),E,12.96,2,"> 500,000",2021
MGV,SCANIA,P410B6X2NA,Diesel,12742,PANTECHNICON(TL),E,24,1,"> 500,000",2021
MGV,SCANIA,P410A4X2NA,Diesel,12742,TRACTOR,A,16,1,"> 500,000",2021
HGV,ISUZU,CYH52TX-7S-VI-C,Diesel,15681,LORRY CRANE,E,30,2,"> 500,000",2021
HGV,SCANIA,P410B8X2NA,Diesel,12742,PANTECHNICON(TL),E,30,1,"> 500,000",2021
HGV,VOLVO,FM410 84R (WB5600),Diesel,10837,TIPPER,E,30,1,"> 500,000",2017
HGV,ISUZU,CYH52TX-7S-VI-C,Diesel,15681,LORRY CRANE,E,30,2,"> 500,000",2021
HGV,SCANIA,P410B10X4*6NA,Diesel,12742,TIPPER,E,38,1,"> 500,000",2021
HGV,SINOTRUK,ZZ5387V26KHF1R,Diesel,12419,CONCRETE MIXER,E,38,1,"> 500,000",2021
HGV,ISUZU,CYH52TX-7S-VI-C,Diesel,15681,DROP SIDE P/FORM(TL),E,30,2,"> 500,000",2021
HGV,SCANIA,P410B10X4*6NA,Diesel,12742,TIPPER,E,38,1,"> 500,000",2021
HGV,SINOTRUK,ZZ5387V32KHF1R,Diesel,12419,DROP SIDE PLATFORM,E,38,2,"> 500,000",2021
HGV,SCANIA,P410B10X4*6NA,Diesel,12742,TIPPER,E,38,1,"> 500,000",2021
HGV,ISUZU,CYH52SD-7S-VI-C,Diesel,15681,LORRY CRANE,E,30,2,"> 500,000",2021
HGV,SCANIA,P410B10X4*6NA,Diesel,12742,TIPPER,E,38,1,"> 500,000",2021
HGV,ISUZU,FYH77SM-Z9S-VI-C,Diesel,9839,CONCRETE MIXER,E,36,2,"> 500,000",2021
HGV,SCANIA,P410B10X4*6NA,Diesel,12742,TIPPER,E,38,1,"> 500,000",2021
HGV,ISUZU,CYH52TX-7S-VI-C,Diesel,15681,DROP SIDE P/FORM(TL),E,30,2,"> 500,000",2021
HGV,UD TRUCKS,CGB5CLTMFQA,Diesel,10836,CONCRETE MIXER,E,30,2,"> 500,000",2021
HGV,ISUZU,CYH52TX-7S-VI-C,Diesel,15681,PLATFORM,E,30,2,"> 500,000",2021
HGV,SINOTRUK,ZZ5387V26KHF1R,Diesel,12419,TIPPER,E,38,2,"> 500,000",2021
HGV,MERCEDES BENZ,3643,Diesel,10677,LORRY CRANE,E,30,1,"> 500,000",2018
HGV,ISUZU,CYH52TX-7S-VI-C-HD,Diesel,15681,LORRY CRANE,E,38,2,"> 500,000",2021
HGV,SINOTRUK,ZZ5387V26KHF1R,Diesel,12419,CONCRETE MIXER,E,38,1,"> 500,000",2021
HGV,SCANIA,P410B10X4*6NA,Diesel,12742,TIPPER,E,38,1,"> 500,000",2021
HGV,ISUZU,CYH52TX-7S-VI-C,Diesel,15681,LORRY CRANE,E,30,2,"> 500,000",2021
HGV,MERCEDES BENZ,3235LENA,Diesel,7698,REFUSE COLLECTOR,E,30,3,"> 500,000",2021
HGV,SCANIA,G410B8X2NA,Diesel,12742,PANTECHNICON(TL),E,30,1,"> 500,000",2021
HGV,HINO,700 SERIES FY1EAKD-DCAPEA,Diesel,12913,TIPPER,E,30,2,"> 500,000",2021
HGV,ISUZU,CYH52SD-7S-VI-C-HD,Diesel,15681,TIPPER,E,38,2,"> 500,000",2021
HGV,SINOTRUK,ZZ5387V26KHF1R,Diesel,12419,CONCRETE MIXER,E,38,1,"> 500,000",2021
HGV,ISUZU,CYH52TX-7S-VI-C,Diesel,15681,LORRY CRANE,E,30,2,"> 500,000",2021
HGV,ISUZU,CYH52SD-7S-VI-C-HD,Diesel,15681,DROP SIDE PLATFORM,E,38,2,"> 500,000",2021
HGV,ISUZU,CYH52TX-7S-VI-C-HD,Diesel,15681,DROP SIDE PLATFORM,E,38,2,"> 500,000",2021
HGV,SCANIA,P410B10X4*6NA,Diesel,12742,TIPPER,E,38,1,"> 500,000",2021
Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,SMAX ABS,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,NSS750,Petrol,745,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,NC750XA,Petrol,745,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,DACHANGJIANG,DF150,Petrol,149,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,B,-,1,"<= 150,000",2021
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,MT-09 (ABS),Petrol,846,SOLO,C2,-,1,"<= 150,000",2017
Motorcycle,HONDA,CBF300NA,Petrol,286,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,MT-09,Petrol,890,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,TZR250,Petrol,249,SOLO,C2,-,1,"<= 150,000",1988
Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,NINJA ZX-11,Petrol,1052,SOLO,C2,-,1,"<= 150,000",1998
Motorcycle,KTM,890 ADVENTURE,Petrol,889,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,YZF-R7,Petrol,689,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,SYM,JET 180 I (ABS),Petrol,169,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,Z650,Petrol,649,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE SP,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,Z650,Petrol,649,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,B,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,Z400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,PIAGGIO,VESPA PRIMAVERA S 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,B.M.W.,F 900 R,Petrol,895,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HUSQVARNA,SVARTPILEN 401,Petrol,373,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,CMX500A,Petrol,471,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,DACHANGJIANG,DM150ES,Petrol,149,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,ADV750,Petrol,745,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,SYM,JOYRIDE S 200 I (ABS),Petrol,175,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,YZF-R3A,Petrol,321,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,VINOORA,Petrol,125,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,PCX160,Petrol,156,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,YAMAHA,FORCE 2.0,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,FORCE SP,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,CBR650RA,Petrol,649,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,KAWASAKI,NINJA 400 ABS,Petrol,399,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,DACHANGJIANG,DF150,Petrol,149,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,BRIXTON,CROSSFIRE 125 XS,Petrol,125,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,KAWASAKI,Z900 ABS,Petrol,948,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,MSX 125 GROM,Petrol,125,SOLO,B,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,NMAX,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,PIAGGIO,VESPA PRIMAVERA 150,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,YAMAHA,FORCE SP,Petrol,155,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,HONDA,CMX500A,Petrol,471,SOLO,A,-,1,"<= 150,000",2022
Motorcycle,HONDA,NSS350A,Petrol,330,SOLO,A,-,1,"<= 150,000",2021
Motorcycle,DACHANGJIANG,DF150,Petrol,149,SOLO,A,-,1,"<= 150,000",2021
